type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512819,117,,,,,,
note,1918,35,61:60,C#4,Db4,0.2739,d5,117,4/4,C Major
note,1951,115,67:71,G4,G4,0.2282,m3,117,4/4,C Major
note,1982,138,70:74,A#4,Bb4,0.1826,d5,117,4/4,C Major
note,2048,68,76:87,E5,E5,0.1369,M6,117,4/4,C Major
note,2054,35,85:56,C#6,Db6,0.0913,M6,117,4/4,C Major
note,2104,59,94:101,A#6,Bb6,0.0456,M2,117,4/4,C Major
note,2785,62,56:67,G#3,Ab3,0.3651,d5,117,4/4,C Major
note,2825,175,62:69,D4,D4,0.3195,m3,117,4/4,C Major
note,2851,141,65:65,F4,F4,0.2739,d5,117,4/4,C Major
note,2887,84,71:87,B4,B4,0.2282,m3,117,4/4,C Major
note,2894,27,74:55,D5,D5,0.1826,d5,117,4/4,C Major
note,2908,63,80:66,G#5,Ab5,0.1369,m3,117,4/4,C Major
note,2931,35,83:58,B5,B5,0.0913,d5,117,4/4,C Major
note,2970,42,89:93,F6,F6,0.0456,M2,117,4/4,C Major
note,3569,48,51:65,D#3,Eb3,0.5934,d5,117,4/4,C Major
note,3611,175,57:65,A3,A3,0.6847,P1,117,4/4,C Major
note,3638,50,69:63,A4,A4,0.639,M6,117,4/4,C Major
note,3646,113,60:59,C4,C4,0.5934,d5,117,4/4,C Major
note,3669,57,66:81,F#4,Gb4,0.5477,P1,117,4/4,C Major
note,3669,74,78:68,F#5,Gb5,0.5477,m3,117,4/4,C Major
note,3675,58,75:66,D#5,Eb5,0.4564,M6,117,4/4,C Major
note,3738,62,84:93,C6,C6,0.4108,M7,117,4/4,C Major
note,3901,30,49:60,C#3,Db3,0.639,P5,117,4/4,C Major
note,3920,172,56:58,G#3,Ab3,0.5934,P4,117,4/4,C Major
note,3965,61,51:39,D#3,Eb3,0.6847,M2,117,4/4,C Major
note,4011,117,53:53,F3,F3,0.639,m6,117,4/4,C Major
note,4048,49,61:36,C#4,Db4,0.5934,m2,117,4/4,C Major
note,4051,35,62:53,D4,D4,0.5477,M7,117,4/4,C Major
note,4059,34,73:54,C#5,Db5,0.5021,d5,117,4/4,C Major
note,4084,57,79:95,G5,G5,0.5021,M7,117,4/4,C Major
note,4221,97,44:74,G#2,Ab2,0.639,P4,117,4/4,C Major
note,4271,188,49:62,C#3,Db3,0.639,m3,117,4/4,C Major
note,4277,149,52:51,E3,E3,0.5934,d5,117,4/4,C Major
note,4297,76,46:36,A#2,Bb2,0.5477,P1,117,4/4,C Major
note,4349,63,58:77,A#3,Bb3,0.5021,m6,117,4/4,C Major
note,4355,52,66:41,F#4,Gb4,0.4564,m7,117,4/4,C Major
note,4402,55,76:91,E5,E5,0.4564,P5,117,4/4,C Major
note,4407,40,69:36,A4,A4,0.4108,M3,117,4/4,C Major
note,4423,34,73:65,C#5,Db5,0.3651,m6,117,4/4,C Major
