type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1130,110,61:81,C#4,Db4,0.4082,d5,117,4/4,C Major
note,1219,103,67:72,G4,G4,0.3572,m3,117,4/4,C Major
note,1265,98,70:76,A#4,Bb4,0.3062,d5,117,4/4,C Major
note,1303,56,76:82,E5,E5,0.2552,m3,117,4/4,C Major
note,1335,72,79:72,G5,G5,0.2041,d5,117,4/4,C Major
note,1377,66,85:80,C#6,Db6,0.1531,m3,117,4/4,C Major
note,1413,62,88:84,E6,E6,0.1021,d5,117,4/4,C Major
note,1453,43,94:97,A#6,Bb6,0.051,M2,117,4/4,C Major
note,1959,50,56:49,G#3,Ab3,0.4082,d5,117,4/4,C Major
note,1982,24,74:63,D5,D5,0.3572,P1,117,4/4,C Major
note,1993,122,62:55,D4,D4,0.3062,m3,117,4/4,C Major
note,2004,107,65:63,F4,F4,0.2552,m3,117,4/4,C Major
note,2005,34,80:70,G#5,Ab5,0.2041,M6,117,4/4,C Major
note,2015,79,71:72,B4,B4,0.1531,P1,117,4/4,C Major
note,2015,35,83:84,B5,B5,0.1531,d5,117,4/4,C Major
note,2024,44,89:95,F6,F6,0.051,M2,117,4/4,C Major
note,2656,30,51:59,D#3,Eb3,0.8165,d5,117,4/4,C Major
note,2674,23,69:58,A4,A4,0.7655,P1,117,4/4,C Major
note,2676,69,57:67,A3,A3,0.7144,d5,117,4/4,C Major
note,2683,31,75:73,D#5,Eb5,0.6634,m3,117,4/4,C Major
note,2688,33,78:74,F#5,Gb5,0.6124,d5,117,4/4,C Major
note,2689,44,60:60,C4,C4,0.5613,P1,117,4/4,C Major
note,2699,39,84:91,C6,C6,0.5103,d5,117,4/4,C Major
note,2704,32,66:81,F#4,Gb4,0.4593,m6,117,4/4,C Major
note,2921,36,46:62,A#2,Bb2,0.8675,d5,117,4/4,C Major
note,2933,63,52:67,E3,E3,0.8165,m3,117,4/4,C Major
note,2938,51,55:70,G3,G3,0.7655,m3,117,4/4,C Major
note,2954,27,70:71,A#4,Bb4,0.7144,M6,117,4/4,C Major
note,2955,58,61:77,C#4,Db4,0.6634,m3,117,4/4,C Major
note,2956,22,64:59,E4,E4,0.6124,M6,117,4/4,C Major
note,2959,25,73:69,C#5,Db5,0.5613,d5,117,4/4,C Major
note,2960,47,79:83,G5,G5,0.5103,M2,117,4/4,C Major
note,3142,40,41:61,F2,F2,0.9696,d5,117,4/4,C Major
note,3160,71,47:73,B2,B2,0.9186,m3,117,4/4,C Major
note,3174,69,50:62,D3,D3,0.8675,M6,117,4/4,C Major
note,3183,27,59:81,B3,B3,0.8165,d5,117,4/4,C Major
note,3192,56,65:71,F4,F4,0.7655,M6,117,4/4,C Major
note,3194,66,74:87,D5,D5,0.7144,d5,117,4/4,C Major
note,3195,56,56:90,G#3,Ab3,0.6634,P1,117,4/4,C Major
note,3197,67,68:68,G#4,Ab4,0.6124,M3,117,4/4,C Major
note,3212,24,72:55,C5,C5,0.5613,M2,117,4/4,C Major
note,3357,38,46:37,A#2,Bb2,1.0206,m7,117,4/4,C Major
note,3410,54,36:75,C2,C2,0.9696,d5,117,4/4,C Major
note,3436,102,42:79,F#2,Gb2,0.9696,m3,117,4/4,C Major
note,3440,137,45:60,A2,A2,0.9186,M6,117,4/4,C Major
note,3475,37,54:92,F#3,Gb3,1.1737,d5,117,4/4,C Major
note,3478,50,60:78,C4,C4,1.1227,M6,117,4/4,C Major
note,3484,82,51:95,D#3,Eb3,1.1227,P1,117,4/4,C Major
note,3494,137,63:68,D#4,Eb4,1.0717,d5,117,4/4,C Major
note,3501,92,69:83,A4,A4,1.0206,M2,117,4/4,C Major
note,3525,29,67:47,G4,G4,0.9696,d5,117,4/4,C Major
note,3632,54,37:71,C#2,Db2,1.0717,d5,117,4/4,C Major
note,3652,44,55:82,G3,G3,1.2758,P1,117,4/4,C Major
note,3656,88,43:73,G2,G2,1.2247,M6,117,4/4,C Major
note,3659,90,64:71,E4,E4,1.1737,m3,117,4/4,C Major
note,3671,103,61:79,C#4,Db4,1.1737,M6,117,4/4,C Major
note,3673,76,52:91,E3,E3,1.1227,d5,117,4/4,C Major
