type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1503,30,61:75,C#4,Db4,0.3572,M6,117,4/4,C Major
note,1524,36,70:86,A#4,Bb4,0.3062,m3,117,4/4,C Major
note,1529,31,85:63,C#6,Db6,0.2552,d5,117,4/4,C Major
note,1531,20,67:58,G4,G4,0.2041,m3,117,4/4,C Major
note,1552,28,94:114,A#6,Bb6,0.1531,P4,117,4/4,C Major
note,1564,20,77:81,F5,F5,0.1021,m2,117,4/4,C Major
note,1569,18,76:63,E5,E5,0.051,m6,117,4/4,C Major
note,2369,50,56:76,G#3,Ab3,0.4593,d5,117,4/4,C Major
note,2397,28,62:73,D4,D4,0.4082,m3,117,4/4,C Major
note,2399,36,65:84,F4,F4,0.3572,M6,117,4/4,C Major
note,2413,20,74:77,D5,D5,0.3062,d5,117,4/4,C Major
note,2416,36,80:79,G#5,Ab5,0.2552,M6,117,4/4,C Major
note,2424,34,71:97,B4,B4,0.2041,P1,117,4/4,C Major
note,2445,21,83:51,B5,B5,0.1531,d5,117,4/4,C Major
note,2448,28,89:114,F6,F6,0.1021,M7,117,4/4,C Major
note,2479,48,66:22,F#4,Gb4,0.051,m3,117,4/4,C Major
note,3073,49,51:81,D#3,Eb3,0.8675,d5,117,4/4,C Major
note,3101,72,57:77,A3,A3,0.8165,P1,117,4/4,C Major
note,3107,21,69:86,A4,A4,0.7655,M6,117,4/4,C Major
note,3108,53,60:75,C4,C4,0.7144,m3,117,4/4,C Major
note,3110,46,75:80,D#5,Eb5,0.6634,m3,117,4/4,C Major
note,3115,46,78:80,F#5,Gb5,0.6124,P1,117,4/4,C Major
note,3127,32,66:102,F#4,Gb4,0.5613,d5,117,4/4,C Major
note,3148,32,84:111,C6,C6,0.5103,M2,117,4/4,C Major
note,3387,51,46:82,A#2,Bb2,1.0206,d5,117,4/4,C Major
note,3419,65,52:75,E3,E3,0.9696,P1,117,4/4,C Major
note,3420,27,64:71,E4,E4,0.9186,d5,117,4/4,C Major
note,3425,41,70:81,A#4,Bb4,0.8675,m3,117,4/4,C Major
note,3426,49,55:79,G3,G3,0.8165,d5,117,4/4,C Major
note,3431,40,61:97,C#4,Db4,0.7655,P1,117,4/4,C Major
note,3435,40,73:72,C#5,Db5,0.7144,P1,117,4/4,C Major
note,3449,32,49:47,C#3,Db3,0.6634,d5,117,4/4,C Major
note,3457,34,79:112,G5,G5,0.6124,d5,117,4/4,C Major
note,3577,40,49:52,C#3,Db3,0.9186,m3,117,4/4,C Major
note,3588,36,46:39,A#2,Bb2,0.9186,P4,117,4/4,C Major
note,3656,43,41:3,F2,F2,0.9696,d5,117,4/4,C Major
note,3676,75,47:75,B2,B2,0.9186,P1,117,4/4,C Major
note,3682,24,59:76,B3,B3,0.8675,M6,117,4/4,C Major
note,3690,55,50:85,D3,D3,0.8165,d5,117,4/4,C Major
note,3700,41,56:96,G#3,Ab3,0.7655,M6,117,4/4,C Major
note,3703,42,65:67,F4,F4,0.7144,m3,117,4/4,C Major
note,3703,42,68:70,G#4,Ab4,0.7144,M3,117,4/4,C Major
note,3721,33,64:31,E4,E4,0.6124,m7,117,4/4,C Major
note,3725,32,74:103,D5,D5,0.5613,d5,117,4/4,C Major
note,3887,37,44:18,G#2,Ab2,0.8675,m6,117,4/4,C Major
note,3903,66,36:82,C2,C2,0.8165,d5,117,4/4,C Major
note,3924,102,42:72,F#2,Gb2,0.8165,M3,117,4/4,C Major
note,3939,27,38:49,D2,D2,0.7655,M3,117,4/4,C Major
note,3944,16,54:81,F#3,Gb3,0.7144,M6,117,4/4,C Major
note,3951,74,45:88,A2,A2,0.6634,m3,117,4/4,C Major
note,3953,33,60:69,C4,C4,0.6124,m3,117,4/4,C Major
note,3962,58,63:67,D#4,Eb4,0.5613,P1,117,4/4,C Major
note,3976,106,51:101,D#3,Eb3,0.5103,d5,117,4/4,C Major
note,3997,165,69:99,A4,A4,0.4593,m6,117,4/4,C Major
note,4165,73,37:75,C#2,Db2,0.7144,d5,117,4/4,C Major
note,4198,63,43:69,G2,G2,0.8165,P1,117,4/4,C Major
note,4200,17,55:67,G3,G3,0.7655,M6,117,4/4,C Major
