type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1919,36,72:63,C5,C5,0.0456,P4,117,4/4,C Major
note,2412,37,67:62,G4,G4,0.0913,m3,117,4/4,C Major
note,2879,39,64:60,E4,E4,0.1369,M3,117,4/4,C Major
note,3099,33,48:51,C3,C3,0.0913,P1,117,4/4,C Major
note,3358,41,36:42,C2,C2,0.1369,M6,117,4/4,C Major
note,3582,38,69:60,A4,A4,0.1369,P5,117,4/4,C Major
note,3801,38,62:60,D4,D4,0.1369,M2,117,4/4,C Major
note,4037,35,48:47,C3,C3,0.1369,P1,117,4/4,C Major
note,4278,44,36:47,C2,C2,0.1369,P5,117,4/4,C Major
note,4502,26,67:57,G4,G4,0.1369,P5,117,4/4,C Major
note,4737,37,60:63,C4,C4,0.1369,P1,117,4/4,C Major
note,4975,38,48:46,C3,C3,0.1369,P1,117,4/4,C Major
note,5192,41,36:50,C2,C2,0.1369,M3,117,4/4,C Major
note,5429,242,76:73,E5,E5,0.1369,M7,117,4/4,C Major
note,5658,40,65:59,F4,F4,0.1369,P4,117,4/4,C Major
note,5883,215,48:64,C3,C3,0.1369,P1,117,4/4,C Major
note,6109,40,36:56,C2,C2,0.1369,M2,117,4/4,C Major
note,6338,244,74:80,D5,D5,0.1369,m7,117,4/4,C Major
note,6572,39,64:62,E4,E4,0.1369,M3,117,4/4,C Major
note,6788,209,48:62,C3,C3,0.1369,P1,117,4/4,C Major
note,7008,33,36:65,C2,C2,0.1369,P1,117,4/4,C Major
note,7233,32,72:68,C5,C5,0.1826,m7,117,4/4,C Major
note,7465,213,62:73,D4,D4,0.2282,P5,117,4/4,C Major
note,7682,34,69:63,A4,A4,0.2282,M6,117,4/4,C Major
note,7692,178,48:46,C3,C3,0.1826,M6,117,4/4,C Major
note,7912,195,57:64,A3,A3,0.1826,M6,117,4/4,C Major
note,7925,85,36:37,C2,C2,0.1369,M7,117,4/4,C Major
note,8125,51,59:61,B3,B3,0.1826,m3,117,4/4,C Major
note,8371,221,62:58,D4,D4,0.1826,M2,117,4/4,C Major
note,8595,192,48:37,C3,C3,0.2282,P1,117,4/4,C Major
note,8597,71,60:48,C4,C4,0.1826,P1,117,4/4,C Major
note,8817,48,36:49,C2,C2,0.2282,M2,117,4/4,C Major
note,9023,36,62:60,D4,D4,0.1826,m3,117,4/4,C Major
note,9034,29,59:57,B3,B3,0.1826,d5,117,4/4,C Major
note,9278,238,65:57,F4,F4,0.2739,m3,117,4/4,C Major
note,9284,205,62:56,D4,D4,0.2282,M2,117,4/4,C Major
note,9514,68,64:56,E4,E4,0.2739,M3,117,4/4,C Major
note,9516,177,48:40,C3,C3,0.2282,P1,117,4/4,C Major
note,9518,50,60:46,C4,C4,0.1826,P1,117,4/4,C Major
note,9722,43,36:48,C2,C2,0.2282,P4,117,4/4,C Major
note,9924,33,65:68,F4,F4,0.2739,m3,117,4/4,C Major
