type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1130,29,72:79,C5,C5,0.1021,P4,117,4/4,C Major
note,1514,32,67:62,G4,G4,0.1021,m3,117,4/4,C Major
note,1863,28,64:62,E4,E4,0.1531,M3,117,4/4,C Major
note,2037,44,48:54,C3,C3,0.1531,P1,117,4/4,C Major
note,2216,34,36:53,C2,C2,0.1531,M6,117,4/4,C Major
note,2383,47,69:77,A4,A4,0.1531,P5,117,4/4,C Major
note,2556,35,62:65,D4,D4,0.1531,M2,117,4/4,C Major
note,2725,41,48:45,C3,C3,0.1531,P1,117,4/4,C Major
note,2905,37,36:50,C2,C2,0.1531,P5,117,4/4,C Major
note,3061,60,67:60,G4,G4,0.1531,P5,117,4/4,C Major
note,3254,37,60:59,C4,C4,0.1531,P1,117,4/4,C Major
note,3411,37,48:53,C3,C3,0.1531,P1,117,4/4,C Major
note,3582,34,36:57,C2,C2,0.1531,M3,117,4/4,C Major
note,3763,182,76:77,E5,E5,0.1531,M7,117,4/4,C Major
note,3938,51,65:65,F4,F4,0.1531,P4,117,4/4,C Major
note,4117,156,48:50,C3,C3,0.1531,P1,117,4/4,C Major
note,4290,46,36:53,C2,C2,0.1531,M2,117,4/4,C Major
note,4469,169,74:58,D5,D5,0.1531,m7,117,4/4,C Major
note,4643,58,64:60,E4,E4,0.1531,M3,117,4/4,C Major
note,4829,153,48:48,C3,C3,0.1531,P1,117,4/4,C Major
note,4993,38,36:61,C2,C2,0.1531,P1,117,4/4,C Major
note,5165,46,72:83,C5,C5,0.2041,m7,117,4/4,C Major
note,5333,149,62:71,D4,D4,0.2552,P5,117,4/4,C Major
note,5493,53,69:70,A4,A4,0.2552,M6,117,4/4,C Major
note,5515,144,48:52,C3,C3,0.2041,P1,117,4/4,C Major
note,5665,44,36:56,C2,C2,0.2041,M6,117,4/4,C Major
note,5673,180,57:69,A3,A3,0.1531,M2,117,4/4,C Major
note,5858,60,59:66,B3,B3,0.2041,m3,117,4/4,C Major
note,6031,157,62:64,D4,D4,0.2041,M2,117,4/4,C Major
note,6194,62,60:58,C4,C4,0.2552,P1,117,4/4,C Major
note,6207,173,48:34,C3,C3,0.2041,P1,117,4/4,C Major
note,6380,56,36:48,C2,C2,0.2552,M2,117,4/4,C Major
note,6551,54,62:61,D4,D4,0.3572,m3,117,4/4,C Major
note,6565,31,59:52,B3,B3,0.3062,m3,117,4/4,C Major
note,6739,153,62:58,D4,D4,0.3062,m3,117,4/4,C Major
note,6745,159,65:60,F4,F4,0.2552,m2,117,4/4,C Major
note,6913,54,64:60,E4,E4,0.3062,M3,117,4/4,C Major
note,6921,42,60:53,C4,C4,0.2552,P1,117,4/4,C Major
note,6932,158,48:46,C3,C3,0.2041,P1,117,4/4,C Major
note,7101,43,36:55,C2,C2,0.2552,P4,117,4/4,C Major
note,7256,55,65:72,F4,F4,0.3062,m3,117,4/4,C Major
note,7262,34,62:62,D4,D4,0.2552,P5,117,4/4,C Major
note,7454,172,69:76,A4,A4,0.3062,M3,117,4/4,C Major
note,7457,135,65:75,F4,F4,0.2552,M2,117,4/4,C Major
note,7625,60,67:74,G4,G4,0.3062,m3,117,4/4,C Major
note,7631,35,64:61,E4,E4,0.2552,M3,117,4/4,C Major
note,7649,159,48:61,C3,C3,0.2041,P1,117,4/4,C Major
note,7808,51,36:73,C2,C2,0.2552,M7,117,4/4,C Major
note,7977,54,71:79,B4,B4,0.3572,M6,117,4/4,C Major
note,7982,26,62:72,D4,D4,0.3062,m3,117,4/4,C Major
note,8162,88,65:83,F4,F4,0.3062,M6,117,4/4,C Major
note,8162,185,74:80,D5,D5,0.3062,M2,117,4/4,C Major
note,8334,82,72:89,C5,C5,0.2041,m6,117,4/4,C Major
note,8336,41,64:83,E4,E4,0.1531,M3,117,4/4,C Major
note,8354,167,48:68,C3,C3,0.2041,P1,117,4/4,C Major
note,8523,71,36:79,C2,C2,0.1531,M2,117,4/4,C Major
note,8724,65,74:81,D5,D5,0.1021,m3,117,4/4,C Major
note,8725,51,71:79,B4,B4,0.051,d5,117,4/4,C Major
note,9132,1173,77:81,F5,F5,0.1021,m3,117,4/4,C Major
