type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1130,21,72:60,C5,C5,0.1021,P4,117,4/4,C Major
note,1503,38,67:62,G4,G4,0.1021,m3,117,4/4,C Major
note,1868,22,64:56,E4,E4,0.1531,M3,117,4/4,C Major
note,2053,32,48:32,C3,C3,0.1531,P1,117,4/4,C Major
note,2230,30,36:45,C2,C2,0.1531,M6,117,4/4,C Major
note,2411,32,69:58,A4,A4,0.1531,P5,117,4/4,C Major
note,2608,24,62:50,D4,D4,0.1531,M2,117,4/4,C Major
note,2781,32,48:38,C3,C3,0.1531,P1,117,4/4,C Major
note,2966,37,36:35,C2,C2,0.1531,P5,117,4/4,C Major
note,3136,31,67:62,G4,G4,0.1531,P5,117,4/4,C Major
note,3320,25,60:47,C4,C4,0.1531,P1,117,4/4,C Major
note,3488,27,48:52,C3,C3,0.1531,P1,117,4/4,C Major
note,3663,32,36:42,C2,C2,0.1531,M3,117,4/4,C Major
note,3860,190,76:76,E5,E5,0.1531,M7,117,4/4,C Major
note,4043,29,65:64,F4,F4,0.1531,P4,117,4/4,C Major
note,4226,184,48:43,C3,C3,0.1531,P1,117,4/4,C Major
note,4412,40,36:42,C2,C2,0.1531,M2,117,4/4,C Major
note,4601,202,74:62,D5,D5,0.1531,m7,117,4/4,C Major
note,4794,43,64:46,E4,E4,0.1531,M3,117,4/4,C Major
note,4974,177,48:38,C3,C3,0.1531,P1,117,4/4,C Major
note,5150,33,36:40,C2,C2,0.1531,P1,117,4/4,C Major
note,5318,30,72:62,C5,C5,0.2041,m7,117,4/4,C Major
note,5530,177,62:51,D4,D4,0.2552,P5,117,4/4,C Major
note,5692,57,69:58,A4,A4,0.2552,M6,117,4/4,C Major
note,5695,193,48:37,C3,C3,0.2041,M6,117,4/4,C Major
note,5874,200,57:73,A3,A3,0.2041,M6,117,4/4,C Major
note,5876,43,36:42,C2,C2,0.1531,M7,117,4/4,C Major
note,6053,51,59:72,B3,B3,0.2041,m3,117,4/4,C Major
note,6247,161,62:56,D4,D4,0.2041,M2,117,4/4,C Major
note,6425,193,48:27,C3,C3,0.2552,P1,117,4/4,C Major
note,6428,102,60:49,C4,C4,0.2041,P1,117,4/4,C Major
note,6606,48,36:48,C2,C2,0.2552,M2,117,4/4,C Major
note,6787,38,62:58,D4,D4,0.3062,m3,117,4/4,C Major
note,6789,32,59:54,B3,B3,0.3062,m3,117,4/4,C Major
note,6980,154,62:46,D4,D4,0.3062,m3,117,4/4,C Major
note,6985,158,65:56,F4,F4,0.2552,m2,117,4/4,C Major
note,7153,131,64:50,E4,E4,0.3062,M3,117,4/4,C Major
note,7161,108,60:39,C4,C4,0.2552,P1,117,4/4,C Major
note,7172,170,48:28,C3,C3,0.2041,P1,117,4/4,C Major
note,7332,64,36:45,C2,C2,0.2552,P4,117,4/4,C Major
note,7515,52,65:67,F4,F4,0.3572,m3,117,4/4,C Major
note,7519,29,62:61,D4,D4,0.3062,P5,117,4/4,C Major
note,7700,227,69:74,A4,A4,0.3062,M3,117,4/4,C Major
note,7701,206,65:68,F4,F4,0.2552,M2,117,4/4,C Major
note,7875,125,67:69,G4,G4,0.3062,m3,117,4/4,C Major
note,7886,100,64:48,E4,E4,0.2552,M3,117,4/4,C Major
note,7888,181,48:44,C3,C3,0.2041,P1,117,4/4,C Major
note,8056,45,36:58,C2,C2,0.1531,M7,117,4/4,C Major
note,8237,63,71:85,B4,B4,0.2041,M6,117,4/4,C Major
note,8244,36,62:65,D4,D4,0.1531,P1,117,4/4,C Major
note,8447,250,74:80,D5,D5,0.3062,M6,117,4/4,C Major
note,8457,70,65:72,F4,F4,0.2552,P5,117,4/4,C Major
note,8641,116,72:74,C5,C5,0.3062,P1,117,4/4,C Major
note,8647,192,48:54,C3,C3,0.2552,M3,117,4/4,C Major
note,8655,79,64:64,E4,E4,0.2041,M3,117,4/4,C Major
note,8818,41,36:65,C2,C2,0.1531,M7,117,4/4,C Major
note,9023,59,71:78,B4,B4,0.2041,m3,117,4/4,C Major
note,9024,66,74:81,D5,D5,0.1531,m3,117,4/4,C Major
note,9330,575,77:83,F5,F5,0.1021,m3,117,4/4,C Major
