type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,480,480,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,86,33,72:63,C5,C5,0.0913,P4,120,4/4,C Major
note,558,30,67:65,G4,G4,0.0913,m3,120,4/4,C Major
note,1034,35,64:65,E4,E4,0.1369,M3,120,4/4,C Major
note,1244,48,48:57,C3,C3,0.1369,P1,120,4/4,C Major
note,1461,40,36:63,C2,C2,0.1369,M6,120,4/4,C Major
note,1682,43,69:69,A4,A4,0.1369,P5,120,4/4,C Major
note,1925,33,62:68,D4,D4,0.1369,M2,120,4/4,C Major
note,2129,45,48:56,C3,C3,0.1369,P1,120,4/4,C Major
note,2347,40,36:52,C2,C2,0.1369,P5,120,4/4,C Major
note,2564,35,67:53,G4,G4,0.1369,P5,120,4/4,C Major
note,2808,32,60:50,C4,C4,0.1369,P1,120,4/4,C Major
note,3020,36,48:47,C3,C3,0.1369,P1,120,4/4,C Major
note,3242,41,36:48,C2,C2,0.1369,M3,120,4/4,C Major
note,3453,249,76:78,E5,E5,0.1369,M7,120,4/4,C Major
note,3708,34,65:62,F4,F4,0.1369,P4,120,4/4,C Major
note,3912,204,48:53,C3,C3,0.1369,P1,120,4/4,C Major
note,4145,38,36:56,C2,C2,0.1369,M2,120,4/4,C Major
note,4367,241,74:56,D5,D5,0.1369,m7,120,4/4,C Major
note,4611,44,64:50,E4,E4,0.1369,M3,120,4/4,C Major
note,4818,202,48:46,C3,C3,0.1369,P1,120,4/4,C Major
note,5060,41,36:42,C2,C2,0.1369,P1,120,4/4,C Major
note,5263,29,72:49,C5,C5,0.1826,m7,120,4/4,C Major
note,5487,209,62:49,D4,D4,0.2282,P5,120,4/4,C Major
note,5704,29,69:50,A4,A4,0.2282,M6,120,4/4,C Major
note,5720,198,48:42,C3,C3,0.1826,M6,120,4/4,C Major
note,5921,188,57:58,A3,A3,0.1826,M6,120,4/4,C Major
note,5958,103,36:39,C2,C2,0.1369,M7,120,4/4,C Major
note,6136,62,59:59,B3,B3,0.1369,m3,120,4/4,C Major
note,6368,232,62:47,D4,D4,0.1369,M2,120,4/4,C Major
note,6608,35,60:50,C4,C4,0.2282,P1,120,4/4,C Major
note,6628,191,48:42,C3,C3,0.1826,P1,120,4/4,C Major
note,6859,42,36:45,C2,C2,0.2282,M2,120,4/4,C Major
note,7049,34,62:64,D4,D4,0.2739,m3,120,4/4,C Major
note,7053,27,59:52,B3,B3,0.2739,d5,120,4/4,C Major
note,7283,200,65:48,F4,F4,0.2739,m3,120,4/4,C Major
note,7294,234,62:36,D4,D4,0.2282,M2,120,4/4,C Major
note,7518,36,64:50,E4,E4,0.2739,M3,120,4/4,C Major
note,7520,39,60:47,C4,C4,0.2282,P1,120,4/4,C Major
note,7533,172,48:41,C3,C3,0.1826,P1,120,4/4,C Major
note,7738,47,36:47,C2,C2,0.2282,M2,120,4/4,C Major
note,7937,36,62:50,D4,D4,0.3195,m3,120,4/4,C Major
