type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,790,25,72:72,C5,C5,0.051,P4,120,4/4,C Major
note,1220,24,67:71,G4,G4,0.051,m3,120,4/4,C Major
note,1636,24,64:67,E4,E4,0.1021,M3,120,4/4,C Major
note,1842,31,48:49,C3,C3,0.1531,P1,120,4/4,C Major
note,2035,31,36:58,C2,C2,0.1531,M6,120,4/4,C Major
note,2214,28,69:72,A4,A4,0.1531,P5,120,4/4,C Major
note,2410,28,62:69,D4,D4,0.1531,M2,120,4/4,C Major
note,2584,36,48:49,C3,C3,0.1531,P1,120,4/4,C Major
note,2782,32,36:52,C2,C2,0.1531,P5,120,4/4,C Major
note,2961,32,67:63,G4,G4,0.1531,P5,120,4/4,C Major
note,3152,29,60:52,C4,C4,0.1531,P1,120,4/4,C Major
note,3324,32,48:49,C3,C3,0.1531,P1,120,4/4,C Major
note,3517,31,36:54,C2,C2,0.1021,M3,120,4/4,C Major
note,3708,195,76:73,E5,E5,0.1531,M7,120,4/4,C Major
note,3912,34,65:55,F4,F4,0.1531,P4,120,4/4,C Major
note,4080,172,48:49,C3,C3,0.1021,P1,120,4/4,C Major
note,4273,33,36:47,C2,C2,0.1021,M2,120,4/4,C Major
note,4465,193,74:62,D5,D5,0.1531,m7,120,4/4,C Major
note,4663,28,64:56,E4,E4,0.1531,M3,120,4/4,C Major
note,4835,162,48:52,C3,C3,0.1531,P1,120,4/4,C Major
note,5028,32,36:53,C2,C2,0.1531,P1,120,4/4,C Major
note,5200,26,72:74,C5,C5,0.2041,m7,120,4/4,C Major
note,5400,163,62:68,D4,D4,0.2552,P5,120,4/4,C Major
note,5571,30,69:60,A4,A4,0.2552,M6,120,4/4,C Major
note,5584,174,48:41,C3,C3,0.2041,M6,120,4/4,C Major
note,5764,169,57:66,A3,A3,0.2041,M6,120,4/4,C Major
note,5776,38,36:38,C2,C2,0.1531,M7,120,4/4,C Major
note,5932,36,59:67,B3,B3,0.2041,m3,120,4/4,C Major
note,6130,177,62:66,D4,D4,0.2041,M2,120,4/4,C Major
note,6302,147,48:45,C3,C3,0.2552,P1,120,4/4,C Major
note,6303,30,60:51,C4,C4,0.2041,P1,120,4/4,C Major
note,6488,34,36:50,C2,C2,0.2552,M2,120,4/4,C Major
note,6665,32,62:68,D4,D4,0.3572,m3,120,4/4,C Major
note,6669,29,59:53,B3,B3,0.3062,d5,120,4/4,C Major
note,6858,189,65:65,F4,F4,0.3062,m3,120,4/4,C Major
note,6863,170,62:63,D4,D4,0.2552,M2,120,4/4,C Major
note,7027,39,64:59,E4,E4,0.3062,M3,120,4/4,C Major
note,7033,28,60:54,C4,C4,0.2552,P1,120,4/4,C Major
note,7046,149,48:45,C3,C3,0.2041,P1,120,4/4,C Major
note,7231,29,36:58,C2,C2,0.2552,P4,120,4/4,C Major
note,7402,29,65:69,F4,F4,0.3572,m3,120,4/4,C Major
note,7403,28,62:66,D4,D4,0.3062,m3,120,4/4,C Major
note,7592,179,65:70,F4,F4,0.3062,M3,120,4/4,C Major
note,7594,194,69:74,A4,A4,0.2552,M2,120,4/4,C Major
note,7760,43,67:68,G4,G4,0.3062,m3,120,4/4,C Major
note,7764,31,64:67,E4,E4,0.2552,M3,120,4/4,C Major
note,7772,144,48:57,C3,C3,0.2041,P1,120,4/4,C Major
note,7939,29,36:62,C2,C2,0.2552,M7,120,4/4,C Major
note,8119,51,71:80,B4,B4,0.3572,M6,120,4/4,C Major
note,8120,26,62:73,D4,D4,0.3062,P1,120,4/4,C Major
note,8306,195,74:86,D5,D5,0.3062,M6,120,4/4,C Major
note,8311,87,65:76,F4,F4,0.2552,P4,120,4/4,C Major
note,8484,185,48:58,C3,C3,0.3062,P1,120,4/4,C Major
note,8485,46,72:82,C5,C5,0.2552,m6,120,4/4,C Major
note,8487,26,64:69,E4,E4,0.2041,M3,120,4/4,C Major
note,8658,40,36:60,C2,C2,0.1531,M2,120,4/4,C Major
note,8838,46,74:89,D5,D5,0.1021,m3,120,4/4,C Major
note,8839,24,71:77,B4,B4,0.051,d5,120,4/4,C Major
note,9224,1971,77:84,F5,F5,0.1021,m3,120,4/4,C Major
