type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512819,117,,,,,,
note,1918,37,72:76,C5,C5,0.0456,P4,117,4/4,C Major
note,2411,32,67:73,G4,G4,0.0456,m3,117,4/4,C Major
note,2901,47,64:71,E4,E4,0.1369,M3,117,4/4,C Major
note,3144,29,48:55,C3,C3,0.1369,P1,117,4/4,C Major
note,3367,38,36:68,C2,C2,0.1369,M6,117,4/4,C Major
note,3598,42,69:77,A4,A4,0.1369,P5,117,4/4,C Major
note,3830,56,62:76,D4,D4,0.1369,M2,117,4/4,C Major
note,4062,38,48:64,C3,C3,0.1369,P1,117,4/4,C Major
note,4288,39,36:66,C2,C2,0.1369,P5,117,4/4,C Major
note,4518,42,67:67,G4,G4,0.1369,P5,117,4/4,C Major
note,4757,40,60:62,C4,C4,0.1369,P1,117,4/4,C Major
note,4993,40,48:40,C3,C3,0.1369,P1,117,4/4,C Major
note,5211,40,36:57,C2,C2,0.1369,M3,117,4/4,C Major
note,5453,236,76:82,E5,E5,0.1369,M7,117,4/4,C Major
note,5674,60,65:80,F4,F4,0.1369,P4,117,4/4,C Major
note,5907,234,48:75,C3,C3,0.1369,P1,117,4/4,C Major
note,6134,46,36:72,C2,C2,0.1369,M2,117,4/4,C Major
note,6367,236,74:78,D5,D5,0.1369,m7,117,4/4,C Major
note,6588,52,64:65,E4,E4,0.1369,M3,117,4/4,C Major
note,6813,231,48:60,C3,C3,0.1369,P1,117,4/4,C Major
note,7041,48,36:61,C2,C2,0.1369,P1,117,4/4,C Major
note,7264,43,72:70,C5,C5,0.1369,m7,117,4/4,C Major
note,7484,209,62:66,D4,D4,0.2282,P5,117,4/4,C Major
note,7714,49,69:67,A4,A4,0.2282,M6,117,4/4,C Major
note,7762,193,48:39,C3,C3,0.1826,M6,117,4/4,C Major
note,7935,212,57:61,A3,A3,0.1826,M6,117,4/4,C Major
note,7956,109,36:50,C2,C2,0.1369,M7,117,4/4,C Major
note,8169,44,59:57,B3,B3,0.1826,m3,117,4/4,C Major
note,8394,225,62:54,D4,D4,0.1826,M2,117,4/4,C Major
note,8631,62,60:50,C4,C4,0.2282,P1,117,4/4,C Major
note,8648,233,48:39,C3,C3,0.1826,P1,117,4/4,C Major
note,8860,37,36:49,C2,C2,0.1826,M2,117,4/4,C Major
note,9084,39,62:69,D4,D4,0.1826,m3,117,4/4,C Major
note,9094,27,59:51,B3,B3,0.1369,d5,117,4/4,C Major
note,9338,280,65:71,F4,F4,0.2739,m3,117,4/4,C Major
note,9370,209,62:48,D4,D4,0.2282,M2,117,4/4,C Major
note,9585,91,64:57,E4,E4,0.2739,M3,117,4/4,C Major
note,9586,62,60:48,C4,C4,0.2282,P1,117,4/4,C Major
note,9606,214,48:42,C3,C3,0.1826,P1,117,4/4,C Major
note,9808,54,36:58,C2,C2,0.2282,P4,117,4/4,C Major
note,10040,54,65:72,F4,F4,0.3195,m3,117,4/4,C Major
