type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,999,33,72:77,C5,C5,0.0456,P4,120,4/4,C Major
note,1499,41,67:60,G4,G4,0.0456,m3,120,4/4,C Major
note,2016,36,64:57,E4,E4,0.0913,M3,120,4/4,C Major
note,2256,40,48:40,C3,C3,0.0913,P1,120,4/4,C Major
note,2519,53,36:35,C2,C2,0.0913,M6,120,4/4,C Major
note,2753,38,69:64,A4,A4,0.0913,P5,120,4/4,C Major
note,3007,32,62:59,D4,D4,0.0913,M2,120,4/4,C Major
note,3243,41,48:48,C3,C3,0.0913,P1,120,4/4,C Major
note,3496,41,36:43,C2,C2,0.1369,P5,120,4/4,C Major
note,3736,41,67:60,G4,G4,0.1369,P5,120,4/4,C Major
note,3975,36,60:57,C4,C4,0.1369,P1,120,4/4,C Major
note,4213,36,48:48,C3,C3,0.0913,P1,120,4/4,C Major
note,4446,36,36:58,C2,C2,0.0913,M3,120,4/4,C Major
note,4695,283,76:76,E5,E5,0.0913,M7,120,4/4,C Major
note,4952,57,65:60,F4,F4,0.1369,P4,120,4/4,C Major
note,5185,232,48:40,C3,C3,0.0913,P1,120,4/4,C Major
note,5429,43,36:41,C2,C2,0.0913,M2,120,4/4,C Major
note,5689,257,74:54,D5,D5,0.1369,m7,120,4/4,C Major
note,5935,57,64:45,E4,E4,0.0913,M3,120,4/4,C Major
note,6168,236,48:36,C3,C3,0.1369,P1,120,4/4,C Major
note,6426,51,36:29,C2,C2,0.1369,P1,120,4/4,C Major
note,6646,47,72:65,C5,C5,0.1826,m7,120,4/4,C Major
note,6879,292,62:68,D4,D4,0.2282,M2,120,4/4,C Major
note,7109,247,48:42,C3,C3,0.2282,M6,120,4/4,C Major
note,7109,99,69:67,A4,A4,0.2282,M6,120,4/4,C Major
note,7349,75,36:41,C2,C2,0.1369,M6,120,4/4,C Major
note,7356,257,57:78,A3,A3,0.0913,M2,120,4/4,C Major
note,7588,84,59:70,B3,B3,0.0913,m3,120,4/4,C Major
note,7853,354,62:52,D4,D4,0.1369,M2,120,4/4,C Major
note,8094,243,48:38,C3,C3,0.2282,P1,120,4/4,C Major
note,8110,154,60:49,C4,C4,0.1826,P1,120,4/4,C Major
note,8342,41,36:40,C2,C2,0.1826,M7,120,4/4,C Major
note,8569,38,59:64,B3,B3,0.1826,m3,120,4/4,C Major
note,8569,38,62:66,D4,D4,0.1826,m3,120,4/4,C Major
note,8819,363,65:63,F4,F4,0.2739,m3,120,4/4,C Major
note,8824,298,62:59,D4,D4,0.2282,M2,120,4/4,C Major
note,9052,245,48:44,C3,C3,0.1826,P1,120,4/4,C Major
note,9061,184,60:50,C4,C4,0.2282,M3,120,4/4,C Major
note,9072,187,64:58,E4,E4,0.1826,M3,120,4/4,C Major
note,9285,44,36:50,C2,C2,0.1369,P4,120,4/4,C Major
note,9536,40,65:80,F4,F4,0.1826,m3,120,4/4,C Major
