type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1504,26,72:63,C5,C5,0.051,P4,117,4/4,C Major
note,1889,21,67:60,G4,G4,0.1021,m3,117,4/4,C Major
note,2252,24,64:54,E4,E4,0.1531,M3,117,4/4,C Major
note,2430,25,48:54,C3,C3,0.1531,P1,117,4/4,C Major
note,2618,30,36:54,C2,C2,0.1531,M6,117,4/4,C Major
note,2799,25,69:64,A4,A4,0.1531,P5,117,4/4,C Major
note,2998,24,62:54,D4,D4,0.1531,M2,117,4/4,C Major
note,3171,26,48:51,C3,C3,0.1531,P1,117,4/4,C Major
note,3362,32,36:43,C2,C2,0.1531,P5,117,4/4,C Major
note,3541,25,67:57,G4,G4,0.1531,P5,117,4/4,C Major
note,3724,25,60:50,C4,C4,0.1531,P1,117,4/4,C Major
note,3891,29,48:53,C3,C3,0.1531,P1,117,4/4,C Major
note,4082,30,36:50,C2,C2,0.1531,M3,117,4/4,C Major
note,4270,186,76:67,E5,E5,0.1531,M7,117,4/4,C Major
note,4455,31,65:66,F4,F4,0.1531,P4,117,4/4,C Major
note,4628,187,48:58,C3,C3,0.1531,P1,117,4/4,C Major
note,4810,32,36:53,C2,C2,0.1531,M2,117,4/4,C Major
note,4989,187,74:78,D5,D5,0.1531,m7,117,4/4,C Major
note,5175,27,64:59,E4,E4,0.1531,M3,117,4/4,C Major
note,5352,182,48:43,C3,C3,0.1531,P1,117,4/4,C Major
note,5524,31,36:50,C2,C2,0.1531,P1,117,4/4,C Major
note,5696,20,72:55,C5,C5,0.2041,m7,117,4/4,C Major
note,5889,166,62:54,D4,D4,0.2552,P5,117,4/4,C Major
note,6057,31,69:48,A4,A4,0.2552,M6,117,4/4,C Major
note,6067,179,48:36,C3,C3,0.2041,P1,117,4/4,C Major
note,6240,35,36:43,C2,C2,0.2041,M6,117,4/4,C Major
note,6249,173,57:55,A3,A3,0.1531,M2,117,4/4,C Major
note,6414,43,59:61,B3,B3,0.2041,m3,117,4/4,C Major
note,6595,171,62:55,D4,D4,0.2041,M2,117,4/4,C Major
note,6780,195,48:39,C3,C3,0.2552,P1,117,4/4,C Major
note,6785,114,60:44,C4,C4,0.2041,P1,117,4/4,C Major
note,6964,36,36:50,C2,C2,0.2552,M2,117,4/4,C Major
note,7133,28,62:59,D4,D4,0.3572,m3,117,4/4,C Major
note,7139,25,59:49,B3,B3,0.3062,d5,117,4/4,C Major
note,7316,161,65:60,F4,F4,0.3062,m3,117,4/4,C Major
note,7318,190,62:45,D4,D4,0.2552,M2,117,4/4,C Major
note,7492,109,64:57,E4,E4,0.3062,M3,117,4/4,C Major
note,7498,72,60:46,C4,C4,0.2552,P1,117,4/4,C Major
note,7504,186,48:46,C3,C3,0.2041,P1,117,4/4,C Major
note,7681,32,36:60,C2,C2,0.2552,P4,117,4/4,C Major
note,7853,38,65:69,F4,F4,0.3572,m3,117,4/4,C Major
note,7858,32,62:64,D4,D4,0.3062,P5,117,4/4,C Major
note,8032,182,69:76,A4,A4,0.3062,M3,117,4/4,C Major
note,8035,180,65:76,F4,F4,0.2552,P4,117,4/4,C Major
note,8210,194,48:65,C3,C3,0.3062,P5,117,4/4,C Major
note,8210,42,67:77,G4,G4,0.3062,m3,117,4/4,C Major
note,8214,35,64:69,E4,E4,0.2041,M3,117,4/4,C Major
note,8383,35,36:78,C2,C2,0.2552,M7,117,4/4,C Major
note,8565,25,71:82,B4,B4,0.3572,M6,117,4/4,C Major
note,8567,28,62:72,D4,D4,0.3062,P1,117,4/4,C Major
note,8744,194,74:86,D5,D5,0.3062,M6,117,4/4,C Major
note,8750,97,65:76,F4,F4,0.2552,P5,117,4/4,C Major
note,8919,45,72:79,C5,C5,0.3062,m6,117,4/4,C Major
note,8920,31,64:75,E4,E4,0.2552,M3,117,4/4,C Major
note,8921,200,48:64,C3,C3,0.2041,P1,117,4/4,C Major
note,9105,36,36:79,C2,C2,0.1531,M7,117,4/4,C Major
note,9290,26,71:88,B4,B4,0.2041,m3,117,4/4,C Major
note,9290,34,74:90,D5,D5,0.2041,m3,117,4/4,C Major
note,9604,1391,77:83,F5,F5,0.1021,m3,117,4/4,C Major
