type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,480,480,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,480,752,52:32,E3,E3,0.2282,M3,120,4/4,C Major
note,484,733,48:30,C3,C3,0.2282,P1,120,4/4,C Major
note,488,215,72:35,C5,C5,0.1826,M2,120,4/4,C Major
note,717,94,74:47,D5,D5,0.2739,M2,120,4/4,C Major
note,857,66,72:50,C5,C5,0.3195,M2,120,4/4,C Major
note,964,63,74:46,D5,D5,0.3195,M2,120,4/4,C Major
note,1049,61,72:61,C5,C5,0.3195,P4,120,4/4,C Major
note,1114,136,55:37,G3,G3,0.3195,P5,120,4/4,C Major
note,1154,50,74:61,D5,D5,0.3651,M2,120,4/4,C Major
note,1254,34,72:48,C5,C5,0.3651,M2,120,4/4,C Major
note,1317,46,74:51,D5,D5,0.3651,M2,120,4/4,C Major
note,1391,46,72:53,C5,C5,0.3651,M2,120,4/4,C Major
note,1468,42,74:61,D5,D5,0.3651,M2,120,4/4,C Major
note,1560,30,72:50,C5,C5,0.3651,M2,120,4/4,C Major
note,1614,45,74:60,D5,D5,0.3651,M2,120,4/4,C Major
note,1631,60,60:40,C4,C4,0.3195,P1,120,4/4,C Major
note,1696,32,72:54,C5,C5,0.3651,M2,120,4/4,C Major
note,1756,41,74:63,D5,D5,0.3195,M2,120,4/4,C Major
note,1836,37,72:52,C5,C5,0.3651,M2,120,4/4,C Major
note,1903,116,74:55,D5,D5,0.3651,M2,120,4/4,C Major
note,1964,46,72:46,C5,C5,0.3651,M2,120,4/4,C Major
note,2073,56,74:52,D5,D5,0.3651,m7,120,4/4,C Major
note,2123,80,52:51,E3,E3,0.4108,m6,120,4/4,C Major
note,2145,73,72:5,C5,C5,0.3651,M2,120,4/4,C Major
note,2242,26,74:51,D5,D5,0.4108,M2,120,4/4,C Major
note,2285,37,72:50,C5,C5,0.4108,M2,120,4/4,C Major
note,2346,29,74:50,D5,D5,0.4108,M2,120,4/4,C Major
note,2418,27,72:55,C5,C5,0.4108,M2,120,4/4,C Major
note,2480,30,74:58,D5,D5,0.4108,M2,120,4/4,C Major
note,2590,81,72:22,C5,C5,0.4108,M2,120,4/4,C Major
note,2594,74,74:41,D5,D5,0.3651,P5,120,4/4,C Major
note,2654,66,55:52,G3,G3,0.4108,P5,120,4/4,C Major
note,2671,49,74:36,D5,D5,0.4108,M2,120,4/4,C Major
note,2731,51,72:48,C5,C5,0.4108,M2,120,4/4,C Major
note,2801,37,74:62,D5,D5,0.4108,M2,120,4/4,C Major
note,2886,36,72:61,C5,C5,0.4108,M2,120,4/4,C Major
note,2927,41,74:68,D5,D5,0.3651,M2,120,4/4,C Major
note,3029,27,72:52,C5,C5,0.3651,M2,120,4/4,C Major
note,3076,84,74:43,D5,D5,0.3195,M2,120,4/4,C Major
note,3122,29,72:54,C5,C5,0.2739,P1,120,4/4,C Major
note,3145,62,60:47,C4,C4,0.2282,M2,120,4/4,C Major
