type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,387,146,72:47,C5,C5,0.6124,M3,117,4/4,C Major
note,398,99,68:38,G#4,Ab4,0.5613,m3,117,4/4,C Major
note,407,63,41:15,F2,F2,0.5103,P1,117,4/4,C Major
note,410,46,53:18,F3,F3,0.4593,P4,117,4/4,C Major
note,545,113,70:51,A#4,Bb4,0.6634,m3,117,4/4,C Major
note,560,34,43:51,G2,G2,0.6124,M6,117,4/4,C Major
note,560,87,64:50,E4,E4,0.6124,M6,117,4/4,C Major
note,565,28,55:45,G3,G3,0.5103,M7,117,4/4,C Major
note,700,39,44:55,G#2,Ab2,0.7144,P1,117,4/4,C Major
note,700,51,68:74,G#4,Ab4,0.7144,m3,117,4/4,C Major
note,706,30,65:55,F4,F4,0.6124,M6,117,4/4,C Major
note,718,28,56:47,G#3,Ab3,0.5613,M7,117,4/4,C Major
note,848,28,67:65,G4,G4,0.7144,d5,117,4/4,C Major
note,858,27,61:59,C#4,Db4,0.6634,m3,117,4/4,C Major
note,859,25,58:50,A#3,Bb3,0.6124,d5,117,4/4,C Major
note,860,26,64:47,E4,E4,0.5613,d5,117,4/4,C Major
note,900,2,46:3,A#2,Bb2,0.5103,m7,117,4/4,C Major
note,1004,27,56:67,G#3,Ab3,0.6634,M6,117,4/4,C Major
note,1004,28,65:69,F4,F4,0.6634,d5,117,4/4,C Major
note,1008,28,59:60,B3,B3,0.5613,P1,117,4/4,C Major
note,1016,29,47:45,B2,B2,0.5103,m3,117,4/4,C Major
note,1016,24,62:50,D4,D4,0.5103,m3,117,4/4,C Major
note,1164,31,65:44,F4,F4,0.4082,M6,117,4/4,C Major
note,1167,25,56:53,G#3,Ab3,0.3572,d5,117,4/4,C Major
note,1167,31,62:43,D4,D4,0.3572,m3,117,4/4,C Major
note,1177,37,59:10,B3,B3,0.2552,M3,117,4/4,C Major
note,1338,53,55:57,G3,G3,0.4593,P4,117,4/4,C Major
note,1341,56,60:48,C4,C4,0.4082,P1,117,4/4,C Major
note,1345,82,48:47,C3,C3,0.3572,M3,117,4/4,C Major
note,1345,79,64:55,E4,E4,0.3572,M3,117,4/4,C Major
note,1654,54,48:73,C3,C3,0.7655,P5,117,4/4,C Major
note,1657,160,79:93,G5,G5,0.7144,P5,117,4/4,C Major
note,1660,35,36:79,C2,C2,0.6634,P1,117,4/4,C Major
note,1660,79,72:81,C5,C5,0.6634,M3,117,4/4,C Major
note,1665,81,76:74,E5,E5,0.5613,M6,117,4/4,C Major
note,1815,51,67:87,G4,G4,0.7655,m3,117,4/4,C Major
note,1818,39,40:77,E2,E2,0.7144,P1,117,4/4,C Major
note,1818,40,52:73,E3,E3,0.7144,P1,117,4/4,C Major
note,1818,39,76:68,E5,E5,0.7144,M3,117,4/4,C Major
note,1819,31,72:78,C5,C5,0.5613,P4,117,4/4,C Major
note,1956,65,55:74,G3,G3,0.7655,P4,117,4/4,C Major
note,1958,51,72:82,C5,C5,0.7144,m6,117,4/4,C Major
note,1962,32,64:80,E4,E4,0.6634,M6,117,4/4,C Major
note,1964,60,43:74,G2,G2,0.6124,P1,117,4/4,C Major
note,1967,22,67:73,G4,G4,0.5613,P5,117,4/4,C Major
note,2115,21,60:81,C4,C4,0.7655,P1,117,4/4,C Major
note,2122,25,72:79,C5,C5,0.7144,P4,117,4/4,C Major
note,2123,26,67:62,G4,G4,0.6634,m3,117,4/4,C Major
note,2124,23,64:75,E4,E4,0.6124,M3,117,4/4,C Major
note,2125,26,48:69,C3,C3,0.5613,P1,117,4/4,C Major
note,2259,45,72:81,C5,C5,0.7655,P4,117,4/4,C Major
note,2261,25,55:75,G3,G3,0.7144,P1,117,4/4,C Major
note,2265,23,43:78,G2,G2,0.6634,M6,117,4/4,C Major
note,2265,26,64:68,E4,E4,0.6634,m3,117,4/4,C Major
note,2268,25,67:65,G4,G4,0.5613,P1,117,4/4,C Major
note,2408,28,67:72,G4,G4,0.5103,P5,117,4/4,C Major
note,2408,35,74:85,D5,D5,0.5103,m3,117,4/4,C Major
note,2415,22,71:71,B4,B4,0.4082,M3,117,4/4,C Major
note,2417,23,43:80,G2,G2,0.3572,P1,117,4/4,C Major
