type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,383,168,72:62,C5,C5,0.5613,P5,117,4/4,C Major
note,386,48,41:49,F2,F2,0.5103,m3,117,4/4,C Major
note,397,178,68:45,G#4,Ab4,0.4593,m3,117,4/4,C Major
note,413,32,53:38,F3,F3,0.4082,P4,117,4/4,C Major
note,546,165,70:62,A#4,Bb4,0.5613,d5,117,4/4,C Major
note,559,70,64:47,E4,E4,0.5103,M6,117,4/4,C Major
note,561,33,55:38,G3,G3,0.4593,P1,117,4/4,C Major
note,562,44,43:52,G2,G2,0.4082,m2,117,4/4,C Major
note,705,76,68:57,G#4,Ab4,0.6124,P1,117,4/4,C Major
note,711,33,44:58,G#2,Ab2,0.5613,P1,117,4/4,C Major
note,717,27,56:46,G#3,Ab3,0.5103,M7,117,4/4,C Major
note,849,26,67:69,G4,G4,0.7144,d5,117,4/4,C Major
note,856,28,61:66,C#4,Db4,0.6634,m3,117,4/4,C Major
note,867,43,46:58,A#2,Bb2,0.6124,P1,117,4/4,C Major
note,874,26,58:55,A#3,Bb3,0.5613,m2,117,4/4,C Major
note,1025,27,59:67,B3,B3,0.7144,m3,117,4/4,C Major
note,1025,31,62:62,D4,D4,0.7144,m3,117,4/4,C Major
note,1027,30,47:63,B2,B2,0.6124,d5,117,4/4,C Major
note,1027,25,65:71,F4,F4,0.6124,M6,117,4/4,C Major
note,1042,29,56:43,G#3,Ab3,0.5103,M6,117,4/4,C Major
note,1192,29,65:70,F4,F4,0.4593,M6,117,4/4,C Major
note,1194,27,56:55,G#3,Ab3,0.4082,d5,117,4/4,C Major
note,1203,29,62:50,D4,D4,0.3572,m3,117,4/4,C Major
note,1206,23,59:55,B3,B3,0.3062,P1,117,4/4,C Major
note,1212,29,47:58,B2,B2,0.2552,m6,117,4/4,C Major
note,1373,54,55:70,G3,G3,0.5103,M6,117,4/4,C Major
note,1375,98,64:74,E4,E4,0.4593,M3,117,4/4,C Major
note,1378,93,48:75,C3,C3,0.4082,P1,117,4/4,C Major
note,1378,34,60:71,C4,C4,0.4082,d5,117,4/4,C Major
note,1641,34,42:28,F#2,Gb2,0.5613,m2,117,4/4,C Major
note,1713,144,79:95,G5,G5,0.8675,P5,117,4/4,C Major
note,1718,55,48:98,C3,C3,0.8165,P1,117,4/4,C Major
note,1718,91,72:100,C5,C5,0.8165,P1,117,4/4,C Major
note,1720,49,36:90,C2,C2,0.7144,M3,117,4/4,C Major
note,1724,102,76:85,E5,E5,0.6634,P1,117,4/4,C Major
note,1895,65,76:81,E5,E5,0.9696,M6,117,4/4,C Major
note,1899,64,67:83,G4,G4,0.9186,P4,117,4/4,C Major
note,1900,55,72:85,C5,C5,0.8675,m6,117,4/4,C Major
note,1903,58,40:78,E2,E2,0.8165,P1,117,4/4,C Major
note,1903,57,52:81,E3,E3,0.8165,m6,117,4/4,C Major
note,2050,82,72:91,C5,C5,1.0206,P4,117,4/4,C Major
note,2056,69,67:82,G4,G4,0.9696,m3,117,4/4,C Major
note,2057,65,64:82,E4,E4,0.9186,M6,117,4/4,C Major
note,2070,32,55:70,G3,G3,0.8675,M2,117,4/4,C Major
note,2071,25,41:66,F2,F2,0.8165,P1,117,4/4,C Major
note,2085,24,53:58,F3,F3,0.7655,m7,117,4/4,C Major
note,2089,32,43:50,G2,G2,0.7144,P4,117,4/4,C Major
note,2201,87,72:91,C5,C5,0.9696,P4,117,4/4,C Major
note,2207,66,67:86,G4,G4,0.9186,m3,117,4/4,C Major
note,2208,62,64:82,E4,E4,0.8675,P4,117,4/4,C Major
note,2213,39,47:69,B2,B2,0.8165,m2,117,4/4,C Major
note,2213,21,60:65,C4,C4,0.8165,m2,117,4/4,C Major
note,2222,21,59:66,B3,B3,0.7144,M7,117,4/4,C Major
note,2243,30,48:47,C3,C3,0.6634,P4,117,4/4,C Major
note,2364,40,43:73,G2,G2,0.8675,P1,117,4/4,C Major
note,2364,48,67:86,G4,G4,0.8675,P4,117,4/4,C Major
note,2365,60,72:95,C5,C5,0.7655,m6,117,4/4,C Major
note,2366,34,64:80,E4,E4,0.7144,M6,117,4/4,C Major
note,2369,28,55:71,G3,G3,0.6634,M6,117,4/4,C Major
