type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,612,289,72:64,C5,C5,0.3651,P5,120,4/4,C Major
note,642,107,41:47,F2,F2,0.4108,m3,120,4/4,C Major
note,650,230,68:38,G#4,Ab4,0.4108,m3,120,4/4,C Major
note,651,84,53:39,F3,F3,0.3651,P4,120,4/4,C Major
note,862,252,70:71,A#4,Bb4,0.3651,d5,120,4/4,C Major
note,871,94,64:61,E4,E4,0.3195,M6,120,4/4,C Major
note,891,49,55:56,G3,G3,0.3651,P1,120,4/4,C Major
note,893,203,43:53,G2,G2,0.3195,m2,120,4/4,C Major
note,1108,56,68:73,G#4,Ab4,0.4108,P1,120,4/4,C Major
note,1122,258,44:59,G#2,Ab2,0.3651,M6,120,4/4,C Major
note,1127,198,65:65,F4,F4,0.3195,M6,120,4/4,C Major
note,1143,57,56:54,G#3,Ab3,0.2739,M7,120,4/4,C Major
note,1362,39,67:69,G4,G4,0.4564,m3,120,4/4,C Major
note,1367,28,64:57,E4,E4,0.4108,d5,120,4/4,C Major
note,1374,41,58:67,A#3,Bb3,0.3651,P1,120,4/4,C Major
note,1377,36,46:64,A#2,Bb2,0.3195,m3,120,4/4,C Major
note,1391,32,61:49,C#4,Db4,0.2739,M3,120,4/4,C Major
note,1634,49,65:68,F4,F4,0.4564,M6,120,4/4,C Major
note,1642,36,56:67,G#3,Ab3,0.4108,d5,120,4/4,C Major
note,1644,38,62:65,D4,D4,0.3651,m3,120,4/4,C Major
note,1649,43,59:69,B3,B3,0.3195,P1,120,4/4,C Major
note,1651,39,47:64,B2,B2,0.2739,P1,120,4/4,C Major
note,1906,48,59:71,B3,B3,0.4108,d5,120,4/4,C Major
note,1907,36,65:72,F4,F4,0.3651,d5,120,4/4,C Major
note,1910,40,47:59,B2,B2,0.3195,M6,120,4/4,C Major
note,1910,40,56:65,G#3,Ab3,0.3195,d5,120,4/4,C Major
note,1912,36,62:69,D4,D4,0.2282,M2,120,4/4,C Major
note,2200,81,64:76,E4,E4,0.2282,M6,120,4/4,C Major
note,2205,43,55:71,G3,G3,0.3195,P4,120,4/4,C Major
note,2210,58,60:70,C4,C4,0.3195,P1,120,4/4,C Major
note,2218,65,48:63,C3,C3,0.2739,P5,120,4/4,C Major
note,2673,273,79:99,G5,G5,0.5021,m3,120,4/4,C Major
note,2681,121,76:95,E5,E5,0.4564,M3,120,4/4,C Major
note,2683,77,72:96,C5,C5,0.4108,P1,120,4/4,C Major
note,2685,50,36:81,C2,C2,0.3651,P1,120,4/4,C Major
note,2688,68,48:86,C3,C3,0.3195,M2,120,4/4,C Major
note,2873,121,46:17,A#2,Bb2,0.5021,d5,120,4/4,C Major
note,2919,54,76:101,E5,E5,0.4564,M3,120,4/4,C Major
note,2922,47,72:97,C5,C5,0.4108,m6,120,4/4,C Major
note,2923,131,52:88,E3,E3,0.3651,m3,120,4/4,C Major
