type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,767,36,55:93,G3,G3,0.4593,P1,120,4/4,C Major
note,768,45,43:92,G2,G2,0.4082,P1,120,4/4,C Major
note,770,30,31:84,G1,G1,0.3572,M3,120,4/4,C Major
note,1071,302,83:91,B5,B5,0.5613,P1,120,4/4,C Major
note,1074,250,71:93,B4,B4,0.5103,M6,120,4/4,C Major
note,1076,182,62:91,D4,D4,0.4593,m3,120,4/4,C Major
note,1076,273,77:94,F5,F5,0.4593,m3,120,4/4,C Major
note,1079,168,50:85,D3,D3,0.3572,P4,120,4/4,C Major
note,1079,395,55:87,G3,G3,0.3572,P4,120,4/4,C Major
note,1447,30,84:93,C6,C6,0.5613,P1,120,4/4,C Major
note,1453,44,48:80,C3,C3,0.5103,P1,120,4/4,C Major
note,1453,24,60:77,C4,C4,0.5103,P1,120,4/4,C Major
note,1455,35,72:78,C5,C5,0.4082,M3,120,4/4,C Major
note,1455,24,76:77,E5,E5,0.4082,M2,120,4/4,C Major
note,1664,61,78:89,F#5,Gb5,0.6124,M6,120,4/4,C Major
note,1667,32,57:81,A3,A3,0.5613,M6,120,4/4,C Major
note,1667,24,66:81,F#4,Gb4,0.5613,d5,120,4/4,C Major
note,1667,24,72:77,C5,C5,0.5613,m7,120,4/4,C Major
note,1670,42,50:76,D3,D3,0.4082,P4,120,4/4,C Major
note,1671,32,45:75,A2,A2,0.3572,P1,120,4/4,C Major
note,1889,168,81:95,A5,A5,0.3062,P5,120,4/4,C Major
note,1895,428,50:59,D3,D3,0.2552,M3,120,4/4,C Major
note,1899,149,54:76,F#3,Gb3,0.2552,d5,120,4/4,C Major
note,1899,165,72:77,C5,C5,0.2552,d5,120,4/4,C Major
note,1902,264,42:71,F#2,Gb2,0.1531,m3,120,4/4,C Major
note,1902,186,69:70,A4,A4,0.1531,m7,120,4/4,C Major
note,2280,37,79:84,G5,G5,0.6124,P1,120,4/4,C Major
note,2289,31,43:64,G2,G2,0.5613,M3,120,4/4,C Major
note,2290,27,71:62,B4,B4,0.5103,M3,120,4/4,C Major
note,2291,33,67:62,G4,G4,0.4593,P1,120,4/4,C Major
note,2293,35,55:64,G3,G3,0.4082,P4,120,4/4,C Major
note,2534,66,72:66,C5,C5,0.7144,m6,120,4/4,C Major
note,2535,75,64:63,E4,E4,0.6634,M3,120,4/4,C Major
note,2542,40,48:58,C3,C3,0.7144,P1,120,4/4,C Major
note,2543,34,60:55,C4,C4,0.6634,M7,120,4/4,C Major
note,2624,84,71:63,B4,B4,0.6634,d5,120,4/4,C Major
note,2628,50,65:58,F4,F4,0.6124,m7,120,4/4,C Major
note,2629,52,55:65,G3,G3,0.5613,P4,120,4/4,C Major
note,2730,70,72:68,C5,C5,0.6634,m6,120,4/4,C Major
note,2735,71,64:62,E4,E4,0.6124,M3,120,4/4,C Major
note,2748,57,60:54,C4,C4,0.7144,P1,120,4/4,C Major
note,2755,249,48:60,C3,C3,0.7144,M7,120,4/4,C Major
note,2815,93,71:67,B4,B4,0.6634,d5,120,4/4,C Major
note,2824,62,65:61,F4,F4,0.6634,m7,120,4/4,C Major
note,2842,71,55:51,G3,G3,0.7144,M6,120,4/4,C Major
note,2926,79,64:69,E4,E4,0.7144,m6,120,4/4,C Major
note,2926,64,72:70,C5,C5,0.7144,P1,120,4/4,C Major
note,2936,74,60:59,C4,C4,0.7655,M7,120,4/4,C Major
note,3014,83,71:66,B4,B4,0.7144,d5,120,4/4,C Major
note,3021,78,65:58,F4,F4,0.8165,m7,120,4/4,C Major
note,3035,52,55:59,G3,G3,0.7655,M6,120,4/4,C Major
note,3122,76,64:66,E4,E4,0.7144,m6,120,4/4,C Major
note,3122,75,72:67,C5,C5,0.7144,P1,120,4/4,C Major
note,3129,50,60:60,C4,C4,0.8165,P1,120,4/4,C Major
note,3137,54,48:57,C3,C3,0.7655,m2,120,4/4,C Major
note,3208,84,73:69,C#5,Db5,0.7144,d5,120,4/4,C Major
note,3219,35,55:54,G3,G3,0.8165,P1,120,4/4,C Major
note,3219,56,67:59,G4,G4,0.8165,P5,120,4/4,C Major
note,3310,67,48:62,C3,C3,0.7655,M2,120,4/4,C Major
